Description,InvoiceMonth,TotalPrice
ASSORTED COLOUR BIRD ORNAMENT,2009-12-01,7271.89
ASSORTED COLOUR BIRD ORNAMENT,2010-01-01,2352.67
ASSORTED COLOUR BIRD ORNAMENT,2010-02-01,2623.07
ASSORTED COLOUR BIRD ORNAMENT,2010-03-01,4952.61
ASSORTED COLOUR BIRD ORNAMENT,2010-04-01,4348.81
ASSORTED COLOUR BIRD ORNAMENT,2010-05-01,3508.16
ASSORTED COLOUR BIRD ORNAMENT,2010-06-01,2989.1
ASSORTED COLOUR BIRD ORNAMENT,2010-07-01,4880.79
ASSORTED COLOUR BIRD ORNAMENT,2010-08-01,4953.55
ASSORTED COLOUR BIRD ORNAMENT,2010-09-01,6623.53
ASSORTED COLOUR BIRD ORNAMENT,2010-10-01,9278.18
ASSORTED COLOUR BIRD ORNAMENT,2010-11-01,14345.75
ASSORTED COLOUR BIRD ORNAMENT,2010-12-01,6031.83
ASSORTED COLOUR BIRD ORNAMENT,2011-01-01,2744.75
ASSORTED COLOUR BIRD ORNAMENT,2011-02-01,2620.91
ASSORTED COLOUR BIRD ORNAMENT,2011-03-01,3997.98
ASSORTED COLOUR BIRD ORNAMENT,2011-04-01,3886.72
ASSORTED COLOUR BIRD ORNAMENT,2011-05-01,4977.24
ASSORTED COLOUR BIRD ORNAMENT,2011-06-01,2523.64
ASSORTED COLOUR BIRD ORNAMENT,2011-07-01,2992.99
ASSORTED COLOUR BIRD ORNAMENT,2011-08-01,9665.93
ASSORTED COLOUR BIRD ORNAMENT,2011-09-01,4866.64
ASSORTED COLOUR BIRD ORNAMENT,2011-10-01,4385.27
ASSORTED COLOUR BIRD ORNAMENT,2011-11-01,8252.7
ASSORTED COLOUR BIRD ORNAMENT,2011-12-01,1999.46
JUMBO BAG RED RETROSPOT,2010-05-01,2413.2
JUMBO BAG RED RETROSPOT,2010-06-01,7423.95
JUMBO BAG RED RETROSPOT,2010-07-01,6227.25
JUMBO BAG RED RETROSPOT,2010-08-01,3049.2
JUMBO BAG RED RETROSPOT,2010-09-01,12007.05
JUMBO BAG RED RETROSPOT,2010-10-01,7578.45
JUMBO BAG RED RETROSPOT,2010-11-01,10682.85
JUMBO BAG RED RETROSPOT,2010-12-01,5996.55
JUMBO BAG RED RETROSPOT,2011-01-01,4542.75
JUMBO BAG RED RETROSPOT,2011-02-01,5191.05
JUMBO BAG RED RETROSPOT,2011-03-01,8496.88
JUMBO BAG RED RETROSPOT,2011-04-01,4141.78
JUMBO BAG RED RETROSPOT,2011-05-01,6585.2
JUMBO BAG RED RETROSPOT,2011-06-01,6628.42
JUMBO BAG RED RETROSPOT,2011-07-01,5654.6
JUMBO BAG RED RETROSPOT,2011-08-01,9871.44
JUMBO BAG RED RETROSPOT,2011-09-01,7992.01
JUMBO BAG RED RETROSPOT,2011-10-01,9763.06
JUMBO BAG RED RETROSPOT,2011-11-01,10713.99
JUMBO BAG RED RETROSPOT,2011-12-01,2020.4
MEDIUM CERAMIC TOP STORAGE JAR,2011-01-01,77183.6
MEDIUM CERAMIC TOP STORAGE JAR,2011-05-01,869.04
MEDIUM CERAMIC TOP STORAGE JAR,2011-06-01,458.51
MEDIUM CERAMIC TOP STORAGE JAR,2011-07-01,826.94
MEDIUM CERAMIC TOP STORAGE JAR,2011-08-01,486.09
MEDIUM CERAMIC TOP STORAGE JAR,2011-09-01,397.26
MEDIUM CERAMIC TOP STORAGE JAR,2011-10-01,283.67
MEDIUM CERAMIC TOP STORAGE JAR,2011-11-01,708.11
MEDIUM CERAMIC TOP STORAGE JAR,2011-12-01,203.51
Manual,2009-12-01,2206.44
Manual,2010-01-01,15621.17
Manual,2010-02-01,3686.38
Manual,2010-03-01,27308.2
Manual,2010-04-01,2662.29
Manual,2010-05-01,1566.26
Manual,2010-06-01,2785.48
Manual,2010-07-01,4692.71
Manual,2010-08-01,4122.55
Manual,2010-09-01,18655.94
Manual,2010-10-01,14086.51
Manual,2010-11-01,992.46
Manual,2010-12-01,402.42
Manual,2011-01-01,94.4
Manual,2011-02-01,425.33
Manual,2011-03-01,4912.91
Manual,2011-04-01,10108.5
Manual,2011-05-01,4302.91
Manual,2011-06-01,771.11
Manual,2011-07-01,1547.77
Manual,2011-08-01,2989.54
Manual,2011-09-01,3431.24
Manual,2011-10-01,21543.63
Manual,2011-11-01,2986.32
Manual,2011-12-01,438.1
PAPER CHAIN KIT 50'S CHRISTMAS,2009-12-01,7567.1
PAPER CHAIN KIT 50'S CHRISTMAS,2010-01-01,23.6
PAPER CHAIN KIT 50'S CHRISTMAS,2010-03-01,41.3
PAPER CHAIN KIT 50'S CHRISTMAS,2010-04-01,56.05
PAPER CHAIN KIT 50'S CHRISTMAS,2010-05-01,155.1
PAPER CHAIN KIT 50'S CHRISTMAS,2010-06-01,989.2
PAPER CHAIN KIT 50'S CHRISTMAS,2010-07-01,521.35
PAPER CHAIN KIT 50'S CHRISTMAS,2010-08-01,676.45
PAPER CHAIN KIT 50'S CHRISTMAS,2010-09-01,2902.2
PAPER CHAIN KIT 50'S CHRISTMAS,2010-10-01,7635.65
PAPER CHAIN KIT 50'S CHRISTMAS,2010-11-01,13493.25
PAPER CHAIN KIT 50'S CHRISTMAS,2010-12-01,7486.4
PAPER CHAIN KIT 50'S CHRISTMAS,2011-02-01,5.9
PAPER CHAIN KIT 50'S CHRISTMAS,2011-03-01,218.75
PAPER CHAIN KIT 50'S CHRISTMAS,2011-04-01,32.45
PAPER CHAIN KIT 50'S CHRISTMAS,2011-05-01,35.4
PAPER CHAIN KIT 50'S CHRISTMAS,2011-06-01,866.15
PAPER CHAIN KIT 50'S CHRISTMAS,2011-07-01,1023.3
PAPER CHAIN KIT 50'S CHRISTMAS,2011-08-01,1272.0
PAPER CHAIN KIT 50'S CHRISTMAS,2011-09-01,5742.76
PAPER CHAIN KIT 50'S CHRISTMAS,2011-10-01,8854.49
PAPER CHAIN KIT 50'S CHRISTMAS,2011-11-01,16139.01
PAPER CHAIN KIT 50'S CHRISTMAS,2011-12-01,3856.47
"PAPER CRAFT , LITTLE BIRDIE",2011-12-01,168469.6
PARTY BUNTING,2009-12-01,497.55
PARTY BUNTING,2010-01-01,1380.0
PARTY BUNTING,2010-02-01,1455.45
PARTY BUNTING,2010-03-01,3423.15
PARTY BUNTING,2010-04-01,5476.65
PARTY BUNTING,2010-05-01,8064.45
PARTY BUNTING,2010-06-01,4283.05
PARTY BUNTING,2010-07-01,27.9
PARTY BUNTING,2010-08-01,13.95
PARTY BUNTING,2010-09-01,3757.65
PARTY BUNTING,2010-10-01,3950.1
PARTY BUNTING,2010-11-01,2186.85
PARTY BUNTING,2010-12-01,1312.65
PARTY BUNTING,2011-01-01,1819.8
PARTY BUNTING,2011-02-01,3476.9
PARTY BUNTING,2011-03-01,6129.15
PARTY BUNTING,2011-04-01,7278.45
PARTY BUNTING,2011-05-01,13437.95
PARTY BUNTING,2011-06-01,8271.1
PARTY BUNTING,2011-07-01,10311.15
PARTY BUNTING,2011-08-01,6306.05
PARTY BUNTING,2011-09-01,4406.8
PARTY BUNTING,2011-10-01,2432.47
PARTY BUNTING,2011-11-01,3715.71
PARTY BUNTING,2011-12-01,465.3
POSTAGE,2009-12-01,2903.0
POSTAGE,2010-01-01,2690.0
POSTAGE,2010-02-01,2720.0
POSTAGE,2010-03-01,3323.6
POSTAGE,2010-04-01,3718.0
POSTAGE,2010-05-01,3201.0
POSTAGE,2010-06-01,3565.2
POSTAGE,2010-07-01,2835.5
POSTAGE,2010-08-01,2768.88
POSTAGE,2010-09-01,4384.0
POSTAGE,2010-10-01,6604.0
POSTAGE,2010-11-01,8112.9
POSTAGE,2010-12-01,6345.0
POSTAGE,2011-01-01,5109.0
POSTAGE,2011-02-01,3166.0
POSTAGE,2011-03-01,5325.0
POSTAGE,2011-04-01,3409.95
POSTAGE,2011-05-01,13358.75
POSTAGE,2011-06-01,5510.02
POSTAGE,2011-07-01,5311.34
POSTAGE,2011-08-01,5185.95
POSTAGE,2011-09-01,5894.5
POSTAGE,2011-10-01,7993.5
POSTAGE,2011-11-01,10349.95
POSTAGE,2011-12-01,2778.0
REGENCY CAKESTAND 3 TIER,2010-03-01,7982.7
REGENCY CAKESTAND 3 TIER,2010-04-01,12891.9
REGENCY CAKESTAND 3 TIER,2010-05-01,5878.8
REGENCY CAKESTAND 3 TIER,2010-06-01,14962.5
REGENCY CAKESTAND 3 TIER,2010-07-01,16648.2
REGENCY CAKESTAND 3 TIER,2010-08-01,11015.4
REGENCY CAKESTAND 3 TIER,2010-09-01,22460.1
REGENCY CAKESTAND 3 TIER,2010-10-01,21460.2
REGENCY CAKESTAND 3 TIER,2010-11-01,22257.45
REGENCY CAKESTAND 3 TIER,2010-12-01,26092.8
REGENCY CAKESTAND 3 TIER,2011-01-01,10765.5
REGENCY CAKESTAND 3 TIER,2011-02-01,9559.65
REGENCY CAKESTAND 3 TIER,2011-03-01,14797.4
REGENCY CAKESTAND 3 TIER,2011-04-01,12721.5
REGENCY CAKESTAND 3 TIER,2011-05-01,11503.6
REGENCY CAKESTAND 3 TIER,2011-06-01,8229.1
REGENCY CAKESTAND 3 TIER,2011-07-01,12225.0
REGENCY CAKESTAND 3 TIER,2011-08-01,8934.45
REGENCY CAKESTAND 3 TIER,2011-09-01,8570.13
REGENCY CAKESTAND 3 TIER,2011-10-01,11920.65
REGENCY CAKESTAND 3 TIER,2011-11-01,11064.24
REGENCY CAKESTAND 3 TIER,2011-12-01,4545.03
WHITE HANGING HEART T-LIGHT HOLDER,2009-12-01,16527.76
WHITE HANGING HEART T-LIGHT HOLDER,2010-01-01,14286.3
WHITE HANGING HEART T-LIGHT HOLDER,2010-02-01,7629.9
WHITE HANGING HEART T-LIGHT HOLDER,2010-03-01,12641.22
WHITE HANGING HEART T-LIGHT HOLDER,2010-04-01,9674.35
WHITE HANGING HEART T-LIGHT HOLDER,2010-05-01,11737.0
WHITE HANGING HEART T-LIGHT HOLDER,2010-06-01,11509.35
WHITE HANGING HEART T-LIGHT HOLDER,2010-07-01,10239.7
WHITE HANGING HEART T-LIGHT HOLDER,2010-08-01,12114.65
WHITE HANGING HEART T-LIGHT HOLDER,2010-09-01,11397.65
WHITE HANGING HEART T-LIGHT HOLDER,2010-10-01,12118.45
WHITE HANGING HEART T-LIGHT HOLDER,2010-11-01,17064.73
WHITE HANGING HEART T-LIGHT HOLDER,2010-12-01,14285.3
WHITE HANGING HEART T-LIGHT HOLDER,2011-01-01,14979.75
WHITE HANGING HEART T-LIGHT HOLDER,2011-02-01,4912.65
WHITE HANGING HEART T-LIGHT HOLDER,2011-03-01,5262.5
WHITE HANGING HEART T-LIGHT HOLDER,2011-04-01,9581.65
WHITE HANGING HEART T-LIGHT HOLDER,2011-05-01,10700.42
WHITE HANGING HEART T-LIGHT HOLDER,2011-06-01,4401.9
WHITE HANGING HEART T-LIGHT HOLDER,2011-07-01,8303.97
WHITE HANGING HEART T-LIGHT HOLDER,2011-08-01,5498.1
WHITE HANGING HEART T-LIGHT HOLDER,2011-09-01,6789.0
WHITE HANGING HEART T-LIGHT HOLDER,2011-10-01,4564.54
WHITE HANGING HEART T-LIGHT HOLDER,2011-11-01,13855.83
WHITE HANGING HEART T-LIGHT HOLDER,2011-12-01,1995.79
