Description,InvoiceMonth,TotalPrice,prediction
ASSORTED COLOUR BIRD ORNAMENT,2010-07-01,4880.79,4184.501857142857
ASSORTED COLOUR BIRD ORNAMENT,2010-09-01,6623.53,6583.3068357142865
ASSORTED COLOUR BIRD ORNAMENT,2011-12-01,1999.46,5704.516416666667
JUMBO BAG RED RETROSPOT,2011-05-01,6585.2,7042.252392857144
MEDIUM CERAMIC TOP STORAGE JAR,2011-08-01,486.09,930.7421944444443
MEDIUM CERAMIC TOP STORAGE JAR,2011-09-01,397.26,1374.237111111111
MEDIUM CERAMIC TOP STORAGE JAR,2011-11-01,708.11,1159.9487777777779
Manual,2010-01-01,15621.17,9138.736500000003
Manual,2010-05-01,1566.26,10061.227500000003
Manual,2010-12-01,402.42,2910.148000000001
Manual,2011-07-01,1547.77,3782.1842777777774
PAPER CHAIN KIT 50'S CHRISTMAS,2010-04-01,56.05,107.71208333333334
PARTY BUNTING,2010-04-01,5476.65,3829.1047083333337
PARTY BUNTING,2011-08-01,6306.05,9911.610750000002
PARTY BUNTING,2011-09-01,4406.8,7131.2119999999995
POSTAGE,2010-09-01,4384.0,3008.829829365079
REGENCY CAKESTAND 3 TIER,2010-11-01,22257.45,19633.687500000007
REGENCY CAKESTAND 3 TIER,2011-07-01,12225.0,11127.587766666664
REGENCY CAKESTAND 3 TIER,2011-11-01,11064.24,11634.4916
WHITE HANGING HEART T-LIGHT HOLDER,2010-03-01,12641.22,10019.668416666666
WHITE HANGING HEART T-LIGHT HOLDER,2011-06-01,4401.9,7776.819766666666
WHITE HANGING HEART T-LIGHT HOLDER,2011-12-01,1995.79,6087.693666666665
